Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Block Dim,Mix Block Dim,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_mte3_time(us),aic_mte3_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
0,4294967295,596,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019094171.788	,348.793,27.832,1024,0,YES,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT,ND,N/A,348.57,15291311,70.961,0.204,95.994,0.275,38.712,0.111,307.244,0.881,0.047,0.0,4.604,0.013,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.893
0,4294967295,597,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019094551.781	,347.085,31.2,1024,0,YES,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT,ND,N/A,346.86,15229249,70.9,0.204,94.459,0.272,38.689,0.112,307.036,0.885,0.047,0.0,4.602,0.013,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.973
0,4294967295,598,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019094929.098	,349.928,30.232,1024,0,YES,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT,ND,N/A,349.7,15243123,71.416,0.204,95.857,0.274,38.955,0.111,308.933,0.883,0.047,0.0,4.645,0.013,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.287
0,4294967295,599,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019095311.194	,349.929,32.168,1024,0,YES,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT,ND,N/A,349.7,15280436,71.242,0.204,95.707,0.274,38.868,0.111,308.718,0.883,0.047,0.0,4.715,0.013,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.518
0,4294967295,600,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019095693.467	,350.471,32.344,1024,0,YES,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT,ND,N/A,350.18,15323954,71.137,0.203,97.637,0.279,38.791,0.111,307.341,0.878,0.047,0.0,4.645,0.013,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.64
0,4294967295,601,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019096076.318	,348.749,32.38,1024,0,YES,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT,ND,N/A,348.45,15275807,71.008,0.204,95.789,0.275,38.721,0.111,307.35,0.882,0.047,0.0,4.663,0.013,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.809
0,4294967295,602,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019096453.187	,348.062,28.12,1024,0,YES,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT,ND,N/A,347.76,15201096,71.216,0.205,95.26,0.274,38.854,0.112,307.232,0.883,0.047,0.0,4.65,0.013,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.531
0,4294967295,603,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019096831.613	,351.018,30.364,1024,0,YES,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT,ND,N/A,350.72,15317440,71.277,0.203,96.837,0.276,38.879,0.111,308.692,0.88,0.047,0.0,4.688,0.013,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.453
0,4294967295,604,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019097208.936	,348.443,26.305,1024,0,YES,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT,ND,N/A,348.21,15315260,70.777,0.203,96.931,0.278,38.599,0.111,305.793,0.878,0.047,0.0,4.675,0.013,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.137
0,4294967295,605,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019097584.734	,349.819,27.355,1024,0,YES,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT,ND,N/A,349.59,15239980,71.408,0.204,95.23,0.272,38.97,0.111,309.166,0.884,0.047,0.0,4.701,0.013,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.297
0,4294967295,606,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019097961.634	,347.643,27.081,1024,0,YES,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT,ND,N/A,347.41,15231513,71.002,0.204,95.219,0.274,38.727,0.111,306.999,0.884,0.047,0.0,4.651,0.013,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.835
0,4294967295,607,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019098338.488	,350.223,29.211,1024,0,YES,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT,ND,N/A,349.99,15318510,71.123,0.203,96.996,0.277,38.792,0.111,307.763,0.879,0.047,0.0,4.668,0.013,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.674
0,4294967295,608,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019098716.051	,346.457,27.34,1024,0,YES,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT,ND,N/A,346.14,15217717,70.807,0.205,95.144,0.275,38.637,0.112,305.539,0.883,0.047,0.0,4.648,0.013,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.073
0,4294967295,609,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019099091.246	,349.429,28.738,1024,0,YES,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT,ND,N/A,349.11,15293727,71.06,0.204,96.508,0.276,38.761,0.111,307.367,0.88,0.047,0.0,4.649,0.013,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.735
0,4294967295,610,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019099466.732	,348.88,26.057,1024,0,YES,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT,ND,N/A,348.56,15285990,70.984,0.204,96.112,0.276,38.714,0.111,307.217,0.881,0.047,0.0,4.612,0.013,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.837
0,4294967295,611,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019099845.849	,350.862,30.237,1024,0,YES,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT,ND,N/A,350.54,15344744,71.113,0.203,97.13,0.277,38.792,0.111,308.16,0.879,0.047,0.0,4.645,0.013,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.663
0,4294967295,612,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019100223.326	,349.54,26.615,1024,0,YES,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT,ND,N/A,349.16,15266749,71.195,0.204,95.056,0.272,38.855,0.111,308.703,0.884,0.047,0.0,4.701,0.013,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.538
0,4294967295,613,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019100602.910	,351.271,30.044,1024,0,YES,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT,ND,N/A,351.02,15345077,71.209,0.203,98.036,0.279,38.823,0.111,307.93,0.877,0.047,0.0,4.645,0.013,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.555
0,4294967295,614,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019100983.218	,347.579,29.037,1024,0,YES,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT,ND,N/A,347.33,15241719,70.938,0.204,95.019,0.274,38.705,0.111,306.932,0.884,0.047,0.0,4.654,0.013,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.916
0,4294967295,615,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019101360.475	,347.183,29.678,1024,0,YES,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT,ND,N/A,346.94,15237790,70.877,0.204,94.905,0.274,38.685,0.112,306.534,0.884,0.047,0.0,4.637,0.013,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0
0,4294967295,616,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019101743.062	,349.116,35.404,1024,0,YES,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT,ND,N/A,348.84,15261667,71.154,0.204,95.76,0.275,38.817,0.111,307.987,0.883,0.047,0.0,4.613,0.013,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.622
0,4294967295,617,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019102120.873	,349.229,28.695,1024,0,YES,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT,ND,N/A,348.96,15297651,71.011,0.203,96.161,0.276,38.736,0.111,307.669,0.882,0.047,0.0,4.578,0.013,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.814
0,4294967295,618,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019102500.409	,348.232,30.307,1024,0,YES,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT,ND,N/A,347.96,15232370,71.111,0.204,95.688,0.275,38.787,0.111,307.136,0.883,0.047,0.0,4.618,0.013,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.68
0,4294967295,619,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019102880.951	,350.165,32.31,1024,0,YES,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT,ND,N/A,349.9,15288708,71.244,0.204,96.557,0.276,38.861,0.111,308.261,0.881,0.047,0.0,4.66,0.013,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.505
0,4294967295,620,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019103263.206	,350.567,32.09,1024,0,YES,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT,ND,N/A,350.32,15325344,71.159,0.203,96.609,0.276,38.808,0.111,308.525,0.881,0.047,0.0,4.711,0.013,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.623
0,4294967295,621,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019103644.303	,348.4,30.53,1024,0,YES,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT,ND,N/A,348.15,15238243,71.122,0.204,95.695,0.275,38.801,0.111,307.374,0.883,0.047,0.0,4.61,0.013,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.671
0,4294967295,622,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019104022.784	,348.56,30.081,1024,0,YES,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT,ND,N/A,348.31,15217169,71.253,0.205,95.268,0.274,38.881,0.112,307.902,0.884,0.047,0.0,4.629,0.013,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.496
0,4294967295,623,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019104398.279	,347.306,26.935,1024,0,YES,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT,ND,N/A,347.06,15235666,70.911,0.204,95.447,0.275,38.691,0.111,306.165,0.882,0.047,0.0,4.643,0.013,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.953
0,4294967295,624,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019104774.527	,349.281,28.942,1024,0,YES,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT,ND,N/A,348.99,15329602,70.869,0.203,97.081,0.278,38.636,0.111,306.716,0.879,0.047,0.0,4.665,0.013,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.998
0,4294967295,625,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019105153.812	,348.517,30.004,1024,0,YES,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT,ND,N/A,348.23,15268579,70.997,0.204,95.796,0.275,38.728,0.111,307.014,0.882,0.047,0.0,4.696,0.013,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.827
0,4294967295,626,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019105530.520	,347.958,28.191,1024,0,YES,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT,ND,N/A,347.67,15264556,70.902,0.204,95.411,0.274,38.683,0.111,306.938,0.883,0.047,0.0,4.6,0.013,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.954
0,4294967295,627,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019105908.930	,350.182,30.452,1024,0,YES,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT,ND,N/A,349.89,15325421,71.071,0.203,96.72,0.276,38.767,0.111,307.761,0.88,0.047,0.0,4.656,0.013,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.728
0,4294967295,628,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019106286.422	,346.847,27.31,1024,0,YES,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT,ND,N/A,346.61,15228105,70.855,0.204,94.224,0.272,38.665,0.112,306.879,0.885,0.047,0.0,4.602,0.013,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.031
0,4294967295,629,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019106670.441	,347.36,37.172,1024,0,YES,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT,ND,N/A,347.12,15247787,70.867,0.204,95.755,0.276,38.653,0.111,305.987,0.882,0.047,0.0,4.622,0.013,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.013
0,4294967295,630,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019107046.715	,349.936,28.914,1024,0,YES,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT,ND,N/A,349.7,15303142,71.136,0.203,96.783,0.277,38.804,0.111,307.757,0.88,0.047,0.0,4.64,0.013,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.656
0,4294967295,631,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019107428.832	,351.27,32.181,1024,0,YES,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT,ND,N/A,351.03,15373433,71.08,0.202,98.45,0.28,38.753,0.11,307.463,0.876,0.047,0.0,4.688,0.013,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.73
0,4294967295,632,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019107809.609	,347.582,29.507,1024,0,YES,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT,ND,N/A,347.3,15262912,70.834,0.204,95.663,0.275,38.646,0.111,306.302,0.882,0.047,0.0,4.594,0.013,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.047
0,4294967295,633,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019108187.613	,349.913,30.422,1024,0,YES,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT,ND,N/A,349.63,15264625,71.301,0.204,96.217,0.275,38.895,0.111,308.425,0.882,0.047,0.0,4.642,0.013,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.424
0,4294967295,634,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019108566.833	,351.475,29.307,1024,0,YES,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT,ND,N/A,351.2,15309479,71.411,0.203,96.985,0.276,38.949,0.111,309.203,0.88,0.047,0.0,4.696,0.013,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.281
0,4294967295,635,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019108949.979	,346.996,31.671,1024,0,YES,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT,ND,N/A,346.72,15234271,70.849,0.204,94.788,0.273,38.665,0.112,306.297,0.883,0.047,0.0,4.656,0.013,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.029
0,4294967295,636,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019109323.099	,348.927,26.124,1024,0,YES,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT,ND,N/A,348.69,15286994,71.005,0.204,96.055,0.275,38.726,0.111,307.399,0.882,0.047,0.0,4.626,0.013,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.83
0,4294967295,637,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019109703.256	,350.02,31.23,1024,0,YES,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT,ND,N/A,349.78,15249636,71.402,0.204,96.592,0.276,38.948,0.111,308.315,0.881,0.047,0.0,4.636,0.013,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.303
0,4294967295,638,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019110079.443	,346.371,26.167,1024,0,YES,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT,ND,N/A,346.13,15204309,70.867,0.205,94.013,0.272,38.681,0.112,306.489,0.885,0.047,0.0,4.635,0.013,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.013
0,4294967295,639,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019110458.228	,348.542,32.414,1024,0,YES,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT,ND,N/A,348.3,15249870,71.099,0.204,95.426,0.274,38.788,0.111,307.529,0.883,0.047,0.0,4.636,0.013,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.704
0,4294967295,640,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019110837.668	,348.352,30.898,1024,0,YES,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT,ND,N/A,348.05,15204433,71.26,0.205,94.863,0.273,38.893,0.112,307.85,0.884,0.047,0.0,4.678,0.013,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.473
0,4294967295,641,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019111216.971	,348.265,30.951,1024,0,YES,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT,ND,N/A,347.97,15255607,71.004,0.204,95.662,0.275,38.735,0.111,306.963,0.882,0.047,0.0,4.666,0.013,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.815
0,4294967295,642,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019111592.270	,348.684,27.034,1024,0,YES,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT,ND,N/A,348.39,15233949,71.191,0.204,95.517,0.274,38.842,0.111,307.52,0.883,0.047,0.0,4.669,0.013,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.567
0,4294967295,643,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019111968.714	,350.878,27.76,1024,0,YES,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT,ND,N/A,350.58,15307289,71.296,0.203,96.958,0.277,38.887,0.111,308.5,0.88,0.047,0.0,4.653,0.013,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.428
0,4294967295,644,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019112349.196	,348.159,29.604,1024,0,YES,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT,ND,N/A,347.77,15254522,70.969,0.204,96.101,0.276,38.703,0.111,306.499,0.881,0.047,0.0,4.644,0.013,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.837
0,4294967295,645,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019112728.175	,347.93,30.82,1024,0,YES,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT,ND,N/A,347.68,15240537,71.015,0.204,95.298,0.274,38.74,0.111,307.135,0.883,0.047,0.0,4.661,0.013,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.813
0,4294967295,646,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019113105.356	,348.48,29.251,1024,0,YES,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT,ND,N/A,348.23,15259199,71.041,0.204,95.9,0.275,38.759,0.111,307.072,0.882,0.047,0.0,4.596,0.013,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.779
0,4294967295,647,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019113482.931	,348.412,29.095,1024,0,YES,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT,ND,N/A,348.16,15242250,71.106,0.204,95.371,0.274,38.779,0.111,307.631,0.884,0.047,0.0,4.618,0.013,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.692
0,4294967295,648,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019113861.659	,348.874,30.316,1024,0,YES,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT,ND,N/A,348.6,15303621,70.91,0.203,96.049,0.276,38.67,0.111,307.361,0.882,0.047,0.0,4.607,0.013,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.948
0,4294967295,649,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019114243.957	,348.253,33.424,1024,0,YES,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT,ND,N/A,347.98,15270397,70.938,0.204,95.62,0.275,38.689,0.111,306.948,0.882,0.047,0.0,4.614,0.013,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.91
0,4294967295,650,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019114623.190	,349.293,30.98,1024,0,YES,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT,ND,N/A,349.02,15300348,71.01,0.203,96.615,0.277,38.728,0.111,307.089,0.88,0.047,0.0,4.678,0.013,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.813
0,4294967295,651,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019115003.522	,346.374,31.039,1024,0,YES,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT,ND,N/A,346.1,15248865,70.654,0.204,95.252,0.275,38.54,0.111,305.206,0.882,0.046,0.0,4.608,0.013,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.291
0,4294967295,652,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019115378.505	,352.542,28.609,1024,0,YES,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT,ND,N/A,352.29,15369537,71.353,0.203,98.05,0.278,38.903,0.11,309.245,0.878,0.047,0.0,4.696,0.013,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.364
0,4294967295,653,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019115762.012	,348.414,30.965,1024,0,YES,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT,ND,N/A,348.16,15194055,71.331,0.205,95.196,0.273,38.926,0.112,307.846,0.884,0.047,0.0,4.631,0.013,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.392
0,4294967295,654,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019116139.423	,350.073,28.997,1024,0,YES,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT,ND,N/A,349.82,15361999,70.888,0.203,98.383,0.281,38.631,0.11,306.353,0.876,0.047,0.0,4.617,0.013,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.983
0,4294967295,655,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019116519.588	,345.749,30.092,1024,0,YES,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT,ND,N/A,345.49,15197051,70.77,0.205,94.165,0.273,38.616,0.112,305.706,0.885,0.047,0.0,4.614,0.013,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.139
0,4294967295,656,1,matmul_kernel,matmul_kernel,static,AI_CORE,1775117019116895.285	,346.396,29.948,1024,0,YES,"""512,512;512,512""",FLOAT16;FLOAT16,ND;ND,"""512,512""",FLOAT,ND,N/A,346.11,15201120,70.878,0.205,93.979,0.272,38.684,0.112,306.53,0.886,0.047,0.0,4.606,0.013,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.986
