Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
0,matmul_kernel,AI_CORE,1,305,349.088,1775117018983061.682	,1775117018983410.770	
0,matmul_kernel,AI_CORE,1,306,348.155,1775117018983440.850	,1775117018983789.005	
0,matmul_kernel,AI_CORE,1,307,347.85,1775117018983820.933	,1775117018984168.783	
0,matmul_kernel,AI_CORE,1,308,346.896,1775117018984199.800	,1775117018984546.696	
0,matmul_kernel,AI_CORE,1,309,347.306,1775117018984576.894	,1775117018984924.200	
0,matmul_kernel,AI_CORE,1,310,348.631,1775117018984951.956	,1775117018985300.587	
0,matmul_kernel,AI_CORE,1,311,346.246,1775117018985334.697	,1775117018985680.943	
0,matmul_kernel,AI_CORE,1,312,348.497,1775117018985709.931	,1775117018986058.428	
0,matmul_kernel,AI_CORE,1,313,346.728,1775117018986088.616	,1775117018986435.344	
0,matmul_kernel,AI_CORE,1,314,349.756,1775117018986468.813	,1775117018986818.569	
0,matmul_kernel,AI_CORE,1,315,352.528,1775117018986850.518	,1775117018987203.046	
0,matmul_kernel,AI_CORE,1,316,347.031,1775117018987232.329	,1775117018987579.360	
0,matmul_kernel,AI_CORE,1,317,346.927,1775117018987611.356	,1775117018987958.283	
0,matmul_kernel,AI_CORE,1,318,345.955,1775117018987990.689	,1775117018988336.644	
0,matmul_kernel,AI_CORE,1,319,347.702,1775117018988365.444	,1775117018988713.146	
0,matmul_kernel,AI_CORE,1,320,348.399,1775117018988745.307	,1775117018989093.706	
0,matmul_kernel,AI_CORE,1,321,349.93,1775117018989124.872	,1775117018989474.802	
0,matmul_kernel,AI_CORE,1,322,351.602,1775117018989505.590	,1775117018989857.192	
0,matmul_kernel,AI_CORE,1,323,348.698,1775117018989889.531	,1775117018990238.229	
0,matmul_kernel,AI_CORE,1,324,348.687,1775117018990263.969	,1775117018990612.656	
0,matmul_kernel,AI_CORE,1,325,346.478,1775117018990640.866	,1775117018990987.344	
0,matmul_kernel,AI_CORE,1,326,346.458,1775117018991018.862	,1775117018991365.320	
0,matmul_kernel,AI_CORE,1,327,347.127,1775117018991393.304	,1775117018991740.431	
0,matmul_kernel,AI_CORE,1,328,350.745,1775117018991772.250	,1775117018992122.995	
0,matmul_kernel,AI_CORE,1,329,348.192,1775117018992151.005	,1775117018992499.197	
0,matmul_kernel,AI_CORE,1,330,349.475,1775117018992529.045	,1775117018992878.520	
0,matmul_kernel,AI_CORE,1,331,348.352,1775117018992911.077	,1775117018993259.429	
0,matmul_kernel,AI_CORE,1,332,346.802,1775117018993289.694	,1775117018993636.496	
0,matmul_kernel,AI_CORE,1,333,348.445,1775117018993665.958	,1775117018994014.403	
0,matmul_kernel,AI_CORE,1,334,348.696,1775117018994041.531	,1775117018994390.227	
0,matmul_kernel,AI_CORE,1,335,349.297,1775117018994420.377	,1775117018994769.674	
0,matmul_kernel,AI_CORE,1,336,346.654,1775117018994798.282	,1775117018995144.936	
0,matmul_kernel,AI_CORE,1,337,349.894,1775117018995175.107	,1775117018995525.001	
0,matmul_kernel,AI_CORE,1,338,349.45,1775117018995555.375	,1775117018995904.825	
0,matmul_kernel,AI_CORE,1,339,347.128,1775117018995935.665	,1775117018996282.793	
0,matmul_kernel,AI_CORE,1,340,348.384,1775117018996312.611	,1775117018996660.995	
0,matmul_kernel,AI_CORE,1,341,347.396,1775117018996694.273	,1775117018997041.669	
0,matmul_kernel,AI_CORE,1,342,347.236,1775117018997070.084	,1775117018997417.320	
0,matmul_kernel,AI_CORE,1,343,348.942,1775117018997451.475	,1775117018997800.417	
0,matmul_kernel,AI_CORE,1,344,347.29,1775117018997831.231	,1775117018998178.521	
0,matmul_kernel,AI_CORE,1,345,346.939,1775117018998213.878	,1775117018998560.817	
0,matmul_kernel,AI_CORE,1,346,347.427,1775117018998591.431	,1775117018998938.858	
0,matmul_kernel,AI_CORE,1,347,349.253,1775117018998968.150	,1775117018999317.403	
0,matmul_kernel,AI_CORE,1,348,349.547,1775117018999346.717	,1775117018999696.264	
0,matmul_kernel,AI_CORE,1,349,348.121,1775117018999725.483	,1775117019000073.604	
0,matmul_kernel,AI_CORE,1,350,348.653,1775117019000103.027	,1775117019000451.680	
0,matmul_kernel,AI_CORE,1,351,348.922,1775117019000483.806	,1775117019000832.728	
0,matmul_kernel,AI_CORE,1,352,349.705,1775117019000859.261	,1775117019001208.966	
0,matmul_kernel,AI_CORE,1,353,349.255,1775117019001236.449	,1775117019001585.704	
0,matmul_kernel,AI_CORE,1,354,346.829,1775117019001615.676	,1775117019001962.505	
0,matmul_kernel,AI_CORE,1,355,348.718,1775117019001994.413	,1775117019002343.131	
0,matmul_kernel,AI_CORE,1,356,349.663,1775117019002374.242	,1775117019002723.905	
0,matmul_kernel,AI_CORE,1,357,349.645,1775117019002753.409	,1775117019003103.054	
0,matmul_kernel,AI_CORE,1,358,347.126,1775117019003131.879	,1775117019003479.005	
0,matmul_kernel,AI_CORE,1,359,347.991,1775117019003507.512	,1775117019003855.503	
0,matmul_kernel,AI_CORE,1,360,351.214,1775117019003887.339	,1775117019004238.553	
0,matmul_kernel,AI_CORE,1,361,349.059,1775117019004269.938	,1775117019004618.997	
0,matmul_kernel,AI_CORE,1,362,347.364,1775117019004644.995	,1775117019004992.359	
0,matmul_kernel,AI_CORE,1,363,348.5,1775117019005021.780	,1775117019005370.280	
0,matmul_kernel,AI_CORE,1,364,346.943,1775117019005398.759	,1775117019005745.702	
0,matmul_kernel,AI_CORE,1,365,347.289,1775117019005777.636	,1775117019006124.925	
0,matmul_kernel,AI_CORE,1,366,347.529,1775117019006155.858	,1775117019006503.387	
0,matmul_kernel,AI_CORE,1,367,348.13,1775117019006532.844	,1775117019006880.974	
0,matmul_kernel,AI_CORE,1,368,349.534,1775117019006913.939	,1775117019007263.473	
0,matmul_kernel,AI_CORE,1,369,348.388,1775117019007297.405	,1775117019007645.793	
0,matmul_kernel,AI_CORE,1,370,346.875,1775117019007675.992	,1775117019008022.867	
0,matmul_kernel,AI_CORE,1,371,347.426,1775117019008051.640	,1775117019008399.066	
0,matmul_kernel,AI_CORE,1,372,350.131,1775117019008428.261	,1775117019008778.392	
0,matmul_kernel,AI_CORE,1,373,350.5,1775117019008808.116	,1775117019009158.616	
0,matmul_kernel,AI_CORE,1,374,347.86,1775117019009187.381	,1775117019009535.241	
0,matmul_kernel,AI_CORE,1,375,348.164,1775117019009567.172	,1775117019009915.336	
0,matmul_kernel,AI_CORE,1,376,347.99,1775117019009947.995	,1775117019010295.985	
0,matmul_kernel,AI_CORE,1,377,348.083,1775117019010327.913	,1775117019010675.996	
0,matmul_kernel,AI_CORE,1,378,349.658,1775117019010705.711	,1775117019011055.369	
0,matmul_kernel,AI_CORE,1,379,348.725,1775117019011089.287	,1775117019011438.012	
0,matmul_kernel,AI_CORE,1,380,346.816,1775117019011468.112	,1775117019011814.928	
0,matmul_kernel,AI_CORE,1,381,349.044,1775117019011843.411	,1775117019012192.455	
0,matmul_kernel,AI_CORE,1,382,350.62,1775117019012223.773	,1775117019012574.393	
0,matmul_kernel,AI_CORE,1,383,350.99,1775117019012603.623	,1775117019012954.613	
0,matmul_kernel,AI_CORE,1,384,347.611,1775117019012984.496	,1775117019013332.107	
0,matmul_kernel,AI_CORE,1,385,348.535,1775117019013358.403	,1775117019013706.938	
0,matmul_kernel,AI_CORE,1,386,348.865,1775117019013733.763	,1775117019014082.628	
0,matmul_kernel,AI_CORE,1,387,346.848,1775117019014111.436	,1775117019014458.284	
0,matmul_kernel,AI_CORE,1,388,348.347,1775117019014489.746	,1775117019014838.093	
0,matmul_kernel,AI_CORE,1,389,349.278,1775117019014869.680	,1775117019015218.958	
0,matmul_kernel,AI_CORE,1,390,348.503,1775117019015249.803	,1775117019015598.306	
0,matmul_kernel,AI_CORE,1,391,348.69,1775117019015629.414	,1775117019015978.104	
0,matmul_kernel,AI_CORE,1,392,349.11,1775117019016005.416	,1775117019016354.526	
0,matmul_kernel,AI_CORE,1,393,349.459,1775117019016384.985	,1775117019016734.444	
0,matmul_kernel,AI_CORE,1,394,348.71,1775117019016765.973	,1775117019017114.683	
0,matmul_kernel,AI_CORE,1,395,349.328,1775117019017145.453	,1775117019017494.781	
0,matmul_kernel,AI_CORE,1,396,347.961,1775117019017526.615	,1775117019017874.576	
0,matmul_kernel,AI_CORE,1,397,348.802,1775117019017907.974	,1775117019018256.776	
0,matmul_kernel,AI_CORE,1,398,348.971,1775117019018286.758	,1775117019018635.729	
0,matmul_kernel,AI_CORE,1,399,346.016,1775117019018664.983	,1775117019019010.999	
0,matmul_kernel,AI_CORE,1,400,347.884,1775117019019042.154	,1775117019019390.038	
0,matmul_kernel,AI_CORE,1,401,350.786,1775117019019419.507	,1775117019019770.293	
0,matmul_kernel,AI_CORE,1,402,350.277,1775117019019802.517	,1775117019020152.794	
0,matmul_kernel,AI_CORE,1,403,347.21,1775117019020183.753	,1775117019020530.963	
0,matmul_kernel,AI_CORE,1,404,349.615,1775117019020562.047	,1775117019020911.662	
0,matmul_kernel,AI_CORE,1,405,346.614,1775117019020942.753	,1775117019021289.367	
0,matmul_kernel,AI_CORE,1,406,348.591,1775117019021320.195	,1775117019021668.786	
0,matmul_kernel,AI_CORE,1,407,347.994,1775117019021700.485	,1775117019022048.479	
0,matmul_kernel,AI_CORE,1,408,349.204,1775117019022081.660	,1775117019022430.864	
0,matmul_kernel,AI_CORE,1,409,347.917,1775117019022464.682	,1775117019022812.599	
0,matmul_kernel,AI_CORE,1,410,346.777,1775117019022842.017	,1775117019023188.794	
0,matmul_kernel,AI_CORE,1,411,348.342,1775117019023218.978	,1775117019023567.320	
0,matmul_kernel,AI_CORE,1,412,348.255,1775117019023599.599	,1775117019023947.854	
0,matmul_kernel,AI_CORE,1,413,348.531,1775117019023977.578	,1775117019024326.109	
0,matmul_kernel,AI_CORE,1,414,347.632,1775117019024351.768	,1775117019024699.400	
0,matmul_kernel,AI_CORE,1,415,346.702,1775117019024726.968	,1775117019025073.670	
0,matmul_kernel,AI_CORE,1,416,349.629,1775117019025102.907	,1775117019025452.536	
0,matmul_kernel,AI_CORE,1,417,348.828,1775117019025484.750	,1775117019025833.578	
0,matmul_kernel,AI_CORE,1,418,348.022,1775117019025861.833	,1775117019026209.855	
0,matmul_kernel,AI_CORE,1,419,349.536,1775117019026239.071	,1775117019026588.607	
0,matmul_kernel,AI_CORE,1,420,348.862,1775117019026622.388	,1775117019026971.250	
0,matmul_kernel,AI_CORE,1,421,347.848,1775117019027002.900	,1775117019027350.748	
0,matmul_kernel,AI_CORE,1,422,347.277,1775117019027377.287	,1775117019027724.564	
0,matmul_kernel,AI_CORE,1,423,348.092,1775117019027754.264	,1775117019028102.356	
0,matmul_kernel,AI_CORE,1,424,350.305,1775117019028128.886	,1775117019028479.191	
0,matmul_kernel,AI_CORE,1,425,350.58,1775117019028509.157	,1775117019028859.737	
0,matmul_kernel,AI_CORE,1,426,348.444,1775117019028889.611	,1775117019029238.055	
0,matmul_kernel,AI_CORE,1,427,347.941,1775117019029268.563	,1775117019029616.504	
0,matmul_kernel,AI_CORE,1,428,347.886,1775117019029647.015	,1775117019029994.901	
0,matmul_kernel,AI_CORE,1,429,347.676,1775117019030026.289	,1775117019030373.965	
0,matmul_kernel,AI_CORE,1,430,346.405,1775117019030402.156	,1775117019030748.561	
0,matmul_kernel,AI_CORE,1,431,348.737,1775117019030778.108	,1775117019031126.845	
0,matmul_kernel,AI_CORE,1,432,350.564,1775117019031154.124	,1775117019031504.688	
0,matmul_kernel,AI_CORE,1,433,349.608,1775117019031533.396	,1775117019031883.004	
0,matmul_kernel,AI_CORE,1,434,349.119,1775117019031912.753	,1775117019032261.872	
0,matmul_kernel,AI_CORE,1,435,347.613,1775117019032293.533	,1775117019032641.146	
0,matmul_kernel,AI_CORE,1,436,347.382,1775117019032670.733	,1775117019033018.115	
0,matmul_kernel,AI_CORE,1,437,347.518,1775117019033046.072	,1775117019033393.590	
0,matmul_kernel,AI_CORE,1,438,348.021,1775117019033422.340	,1775117019033770.361	
0,matmul_kernel,AI_CORE,1,439,347.041,1775117019033801.670	,1775117019034148.711	
0,matmul_kernel,AI_CORE,1,440,348.016,1775117019034179.016	,1775117019034527.032	
0,matmul_kernel,AI_CORE,1,441,349.93,1775117019034559.678	,1775117019034909.608	
0,matmul_kernel,AI_CORE,1,442,346.354,1775117019034939.533	,1775117019035285.887	
0,matmul_kernel,AI_CORE,1,443,347.434,1775117019035316.381	,1775117019035663.815	
0,matmul_kernel,AI_CORE,1,444,346.703,1775117019035694.454	,1775117019036041.157	
0,matmul_kernel,AI_CORE,1,445,348.559,1775117019036068.272	,1775117019036416.831	
0,matmul_kernel,AI_CORE,1,446,348.575,1775117019036443.958	,1775117019036792.533	
0,matmul_kernel,AI_CORE,1,447,348.341,1775117019036820.624	,1775117019037168.965	
0,matmul_kernel,AI_CORE,1,448,347.73,1775117019037202.568	,1775117019037550.298	
0,matmul_kernel,AI_CORE,1,449,346.594,1775117019037577.864	,1775117019037924.458	
0,matmul_kernel,AI_CORE,1,450,350.387,1775117019037954.776	,1775117019038305.163	
0,matmul_kernel,AI_CORE,1,451,348.948,1775117019038343.884	,1775117019038692.832	
0,matmul_kernel,AI_CORE,1,452,347.014,1775117019038731.431	,1775117019039078.445	
0,matmul_kernel,AI_CORE,1,453,346.58,1775117019039110.124	,1775117019039456.704	
0,matmul_kernel,AI_CORE,1,454,347.24,1775117019039488.263	,1775117019039835.503	
0,matmul_kernel,AI_CORE,1,455,349.991,1775117019039867.205	,1775117019040217.196	
0,matmul_kernel,AI_CORE,1,456,349.669,1775117019040249.910	,1775117019040599.579	
0,matmul_kernel,AI_CORE,1,457,348.274,1775117019040627.640	,1775117019040975.914	
0,matmul_kernel,AI_CORE,1,458,349.015,1775117019041008.883	,1775117019041357.898	
0,matmul_kernel,AI_CORE,1,459,349.994,1775117019041390.148	,1775117019041740.142	
0,matmul_kernel,AI_CORE,1,460,347.541,1775117019041769.926	,1775117019042117.467	
0,matmul_kernel,AI_CORE,1,461,347.01,1775117019042144.789	,1775117019042491.799	
0,matmul_kernel,AI_CORE,1,462,347.219,1775117019042519.650	,1775117019042866.869	
0,matmul_kernel,AI_CORE,1,463,347.931,1775117019042896.045	,1775117019043243.976	
0,matmul_kernel,AI_CORE,1,464,349.568,1775117019043272.701	,1775117019043622.269	
0,matmul_kernel,AI_CORE,1,465,347.533,1775117019043651.324	,1775117019043998.857	
0,matmul_kernel,AI_CORE,1,466,347.038,1775117019044028.658	,1775117019044375.696	
0,matmul_kernel,AI_CORE,1,467,348.2,1775117019044405.336	,1775117019044753.536	
0,matmul_kernel,AI_CORE,1,468,347.543,1775117019044783.971	,1775117019045131.514	
0,matmul_kernel,AI_CORE,1,469,347.15,1775117019045159.476	,1775117019045506.626	
0,matmul_kernel,AI_CORE,1,470,347.279,1775117019045533.333	,1775117019045880.612	
0,matmul_kernel,AI_CORE,1,471,347.931,1775117019045912.153	,1775117019046260.084	
0,matmul_kernel,AI_CORE,1,472,348.016,1775117019046287.190	,1775117019046635.206	
0,matmul_kernel,AI_CORE,1,473,348.719,1775117019046673.367	,1775117019047022.086	
0,matmul_kernel,AI_CORE,1,474,346.37,1775117019047053.650	,1775117019047400.020	
0,matmul_kernel,AI_CORE,1,475,347.258,1775117019047431.215	,1775117019047778.473	
0,matmul_kernel,AI_CORE,1,476,346.387,1775117019047807.034	,1775117019048153.421	
0,matmul_kernel,AI_CORE,1,477,346.198,1775117019048183.843	,1775117019048530.041	
0,matmul_kernel,AI_CORE,1,478,348.134,1775117019048556.723	,1775117019048904.857	
0,matmul_kernel,AI_CORE,1,479,351.29,1775117019048933.555	,1775117019049284.845	
0,matmul_kernel,AI_CORE,1,480,348.656,1775117019049313.239	,1775117019049661.895	
0,matmul_kernel,AI_CORE,1,481,347.872,1775117019049691.834	,1775117019050039.706	
0,matmul_kernel,AI_CORE,1,482,349.292,1775117019050068.825	,1775117019050418.117	
0,matmul_kernel,AI_CORE,1,483,349.859,1775117019050449.178	,1775117019050799.037	
0,matmul_kernel,AI_CORE,1,484,348.198,1775117019050829.393	,1775117019051177.591	
0,matmul_kernel,AI_CORE,1,485,346.155,1775117019051205.782	,1775117019051551.937	
0,matmul_kernel,AI_CORE,1,486,350.459,1775117019051579.397	,1775117019051929.856	
0,matmul_kernel,AI_CORE,1,487,348.411,1775117019051959.864	,1775117019052308.275	
0,matmul_kernel,AI_CORE,1,488,348.463,1775117019052342.124	,1775117019052690.587	
0,matmul_kernel,AI_CORE,1,489,347.581,1775117019052721.165	,1775117019053068.746	
0,matmul_kernel,AI_CORE,1,490,348.78,1775117019053097.010	,1775117019053445.790	
0,matmul_kernel,AI_CORE,1,491,349.269,1775117019053475.753	,1775117019053825.022	
0,matmul_kernel,AI_CORE,1,492,348.472,1775117019053854.491	,1775117019054202.963	
0,matmul_kernel,AI_CORE,1,493,347.185,1775117019054232.701	,1775117019054579.886	
0,matmul_kernel,AI_CORE,1,494,349.962,1775117019054608.693	,1775117019054958.655	
0,matmul_kernel,AI_CORE,1,495,347.378,1775117019054988.010	,1775117019055335.388	
0,matmul_kernel,AI_CORE,1,496,347.684,1775117019055364.583	,1775117019055712.267	
0,matmul_kernel,AI_CORE,1,497,347.277,1775117019055741.967	,1775117019056089.244	
0,matmul_kernel,AI_CORE,1,498,348.601,1775117019056117.915	,1775117019056466.516	
0,matmul_kernel,AI_CORE,1,499,348.978,1775117019056495.341	,1775117019056844.319	
0,matmul_kernel,AI_CORE,1,500,347.732,1775117019056877.488	,1775117019057225.220	
0,matmul_kernel,AI_CORE,1,501,348.499,1775117019057255.053	,1775117019057603.552	
0,matmul_kernel,AI_CORE,1,502,346.756,1775117019057630.620	,1775117019057977.376	
0,matmul_kernel,AI_CORE,1,503,349.683,1775117019058012.686	,1775117019058362.369	
0,matmul_kernel,AI_CORE,1,504,346.109,1775117019058390.433	,1775117019058736.542	
0,matmul_kernel,AI_CORE,1,505,348.366,1775117019058768.068	,1775117019059116.434	
0,matmul_kernel,AI_CORE,1,506,348.132,1775117019059143.539	,1775117019059491.671	
0,matmul_kernel,AI_CORE,1,507,346.421,1775117019059521.795	,1775117019059868.216	
0,matmul_kernel,AI_CORE,1,508,348.317,1775117019059896.297	,1775117019060244.614	
0,matmul_kernel,AI_CORE,1,509,348.939,1775117019060275.352	,1775117019060624.291	
0,matmul_kernel,AI_CORE,1,510,346.153,1775117019060655.129	,1775117019061001.282	
0,matmul_kernel,AI_CORE,1,511,349.281,1775117019061033.403	,1775117019061382.684	
0,matmul_kernel,AI_CORE,1,512,348.428,1775117019061411.777	,1775117019061760.205	
0,matmul_kernel,AI_CORE,1,513,348.359,1775117019061791.752	,1775117019062140.111	
0,matmul_kernel,AI_CORE,1,514,347.012,1775117019062167.783	,1775117019062514.795	
0,matmul_kernel,AI_CORE,1,515,349.146,1775117019062542.228	,1775117019062891.374	
0,matmul_kernel,AI_CORE,1,516,349.872,1775117019062924.048	,1775117019063273.920	
0,matmul_kernel,AI_CORE,1,517,347.787,1775117019063306.247	,1775117019063654.034	
0,matmul_kernel,AI_CORE,1,518,346.639,1775117019063692.876	,1775117019064039.515	
0,matmul_kernel,AI_CORE,1,519,348.6,1775117019064071.040	,1775117019064419.640	
0,matmul_kernel,AI_CORE,1,520,346.011,1775117019064448.752	,1775117019064794.763	
0,matmul_kernel,AI_CORE,1,521,349.031,1775117019064826.883	,1775117019065175.914	
0,matmul_kernel,AI_CORE,1,522,348.041,1775117019065208.352	,1775117019065556.393	
0,matmul_kernel,AI_CORE,1,523,346.697,1775117019065585.579	,1775117019065932.276	
0,matmul_kernel,AI_CORE,1,524,347.311,1775117019065962.023	,1775117019066309.334	
0,matmul_kernel,AI_CORE,1,525,347.594,1775117019066339.584	,1775117019066687.178	
0,matmul_kernel,AI_CORE,1,526,349.245,1775117019066714.163	,1775117019067063.408	
0,matmul_kernel,AI_CORE,1,527,348.283,1775117019067093.713	,1775117019067441.996	
0,matmul_kernel,AI_CORE,1,528,348.545,1775117019067471.983	,1775117019067820.528	
0,matmul_kernel,AI_CORE,1,529,348.446,1775117019067848.929	,1775117019068197.375	
0,matmul_kernel,AI_CORE,1,530,349.608,1775117019068227.174	,1775117019068576.782	
0,matmul_kernel,AI_CORE,1,531,347.504,1775117019068607.457	,1775117019068954.961	
0,matmul_kernel,AI_CORE,1,532,347.538,1775117019068982.185	,1775117019069329.723	
0,matmul_kernel,AI_CORE,1,533,348.167,1775117019069363.765	,1775117019069711.932	
0,matmul_kernel,AI_CORE,1,534,347.179,1775117019069737.676	,1775117019070084.855	
0,matmul_kernel,AI_CORE,1,535,347.222,1775117019070112.679	,1775117019070459.901	
0,matmul_kernel,AI_CORE,1,536,350.552,1775117019070486.845	,1775117019070837.397	
0,matmul_kernel,AI_CORE,1,537,347.006,1775117019070867.848	,1775117019071214.854	
0,matmul_kernel,AI_CORE,1,538,347.98,1775117019071243.814	,1775117019071591.794	
0,matmul_kernel,AI_CORE,1,539,348.788,1775117019071621.215	,1775117019071970.003	
0,matmul_kernel,AI_CORE,1,540,346.799,1775117019071997.154	,1775117019072343.953	
0,matmul_kernel,AI_CORE,1,541,350.051,1775117019072375.467	,1775117019072725.518	
0,matmul_kernel,AI_CORE,1,542,349.126,1775117019072756.197	,1775117019073105.323	
0,matmul_kernel,AI_CORE,1,543,347.642,1775117019073133.249	,1775117019073480.891	
0,matmul_kernel,AI_CORE,1,544,347.295,1775117019073510.349	,1775117019073857.644	
0,matmul_kernel,AI_CORE,1,545,350.331,1775117019073888.661	,1775117019074238.992	
0,matmul_kernel,AI_CORE,1,546,347.623,1775117019074268.777	,1775117019074616.400	
0,matmul_kernel,AI_CORE,1,547,349.286,1775117019074648.064	,1775117019074997.350	
0,matmul_kernel,AI_CORE,1,548,347.341,1775117019075028.891	,1775117019075376.232	
0,matmul_kernel,AI_CORE,1,549,348.247,1775117019075406.967	,1775117019075755.214	
0,matmul_kernel,AI_CORE,1,550,348.879,1775117019075785.753	,1775117019076134.632	
